date,open,high,low,close,volume,bodysize,shadowsize,ema_20,rsi_20,Min_20,Max_20,volume_20,percentChange_20,RelativeSize_ema_20,Diff_20,ema_50,rsi_50,Min_50,Max_50,volume_50,percentChange_50,RelativeSize_ema_50,Diff_50,ema_100,rsi_100,Min_100,Max_100,volume_100,percentChange_100,RelativeSize_ema_100,Diff_100,ATR(14),WeekDay,Day,result
2020-10-09,10931.9,11110.6,10842.0,11060.2,3237.00773051,128.3000000000011,268.60000000000036,10743.845761088873,55.08826391748788,10134.6,11110.6,2688.6945859390107,-0.0018500636241393087,1.0294451582744115,-20.5,10249.673296747922,53.05566540276288,9850.0,12068.6,3314.6818179720017,-0.06779832442728784,1.0790782964281649,-804.3999999999996,9690.79130720574,53.00077425815521,8915.1,12480.6,3776.1563770385947,0.19770426119443396,1.1413103068039465,1825.7000000000007,269.9352553318578,4,9,1
2020-10-10,11060.1,11499.0,11060.1,11301.5,3960.95890077,241.39999999999964,438.89999999999964,10762.841511864019,58.54754377179292,10134.6,11499.0,2771.8013548905105,0.03507807849063527,1.050047981059854,383.0,10264.163572071999,54.32798874171972,9850.0,12068.6,3313.9788680318015,-0.019196889617884794,1.1010639026399105,-221.20000000000073,9702.209117685048,53.58752506642452,8915.1,12480.6,3770.2913795525947,0.24383667180277357,1.1648378078555106,2215.5,282.0041656652965,5,10,1
2020-10-11,11299.4,11443.9,11262.0,11376.6,2180.88632597,77.20000000000073,181.89999999999964,10783.748379343755,59.56780683407891,10134.6,11499.0,2559.578267328011,0.09232837253960646,1.0549763959433485,961.6000000000004,10279.488686940791,54.71775015568695,9850.0,12068.6,3302.045883284801,-0.025366881698321797,1.1067281988892108,-296.10000000000036,9714.076201189007,53.76896964079315,8915.1,12480.6,3775.5786089271946,0.2559726208876132,1.17114584695223,2318.6000000000004,274.85386811777533,6,11,1
2020-10-12,11376.6,11725.9,11202.9,11535.8,4883.07187989,159.1999999999989,523.0,10809.366018642057,61.67278997550033,10134.6,11725.9,2644.8597799110107,0.0952575361974839,1.067204124654963,1003.2999999999993,10296.795693268303,55.53849825054919,9850.0,12068.6,3375.5585622564013,-0.010023514065530481,1.1203291143808667,-116.80000000000109,9726.985170187463,54.152756779878054,8915.1,12480.6,3809.1652961147947,0.26232970399956224,1.1859584237217127,2397.2999999999993,292.57859182364854,0,12,1
2020-10-13,11534.6,11560.0,11315.0,11428.6,3464.47542678,-106.0,245.0,10830.459401508962,59.47793747831243,10192.4,11725.9,2602.7474023590107,0.11708876225478204,1.0552276294399572,1197.8999999999996,10312.38734848102,54.85533203504173,9850.0,12068.6,3401.684161316601,-0.028576771385828814,1.1082399849617166,-336.1999999999989,9739.040878154598,53.84870424449156,9021.7,12480.6,3824.473428684895,0.25812985754860307,1.173483112247245,2344.800000000001,289.18012097910224,1,13,1
2020-10-14,11428.9,11555.0,11300.0,11433.1,2817.85908619,4.200000000000728,255.0,10850.987552827435,59.54156060283829,10384.3,11725.9,2513.977709816011,0.06451462728813251,1.0536460339981575,692.8999999999996,10327.826072562008,54.87910599886193,9850.0,12068.6,3352.882082288401,0.009099735216240079,1.107019029917088,103.10000000000036,9751.040926655849,53.859689018080694,9021.7,12480.6,3805.547534813495,0.22302689287777322,1.1725004628732514,2084.8999999999996,286.73868376630924,2,14,1
2020-10-15,11433.2,11628.0,11255.3,11501.0,3310.60603618,67.79999999999927,372.7000000000007,10873.129363225778,60.52595412662241,10384.3,11725.9,2487.140098233011,0.07535226412095253,1.0577451638621862,805.8999999999996,10343.987355592022,55.24201425851328,9850.0,12068.6,3364.2436467586003,0.0027464144034177185,1.1118536406352517,31.5,9763.434765845359,54.026466404057665,9021.7,12480.6,3802.757856042795,0.24243799153055057,1.1779665943211939,2244.2000000000007,292.8787777830015,3,15,1
2020-10-16,11501.0,11549.0,11207.0,11326.9,3689.18449699,-174.10000000000036,342.0,10888.586457077374,56.796167044076576,10384.3,11725.9,2671.5993230825106,0.059073781451318697,1.0402544025939868,631.7999999999993,10357.52754403777,54.10347698272574,9850.0,12068.6,3343.8811329866003,-8.827761544505375e-05,1.093591105777,-1.0,9774.50585279581,53.52538275772783,9021.7,12480.6,3796.572659410295,0.199870764080889,1.158820729209565,1886.7999999999993,296.38743651278713,4,16,1
2020-10-17,11327.0,11411.8,11254.6,11363.9,1155.95428631,36.899999999999636,157.1999999999989,10904.777381399626,57.38365363345289,10384.3,11725.9,2729.397037398011,0.06253330964647352,1.042102887802506,668.7999999999993,10371.39079011198,54.30769670278852,9850.0,12068.6,3313.2401385890007,-0.014628097740318813,1.0956968288991937,-168.70000000000073,9785.758591860706,53.61772989236795,9021.7,12480.6,3770.3650196567946,0.2298326876041643,1.1612691947512288,2123.699999999999,286.4454767618737,5,17,1
2020-10-18,11364.0,11515.1,11355.7,11508.9,1062.87912435,144.89999999999964,159.39999999999964,10925.356015738813,59.64721298895668,10384.3,11725.9,2782.540993615511,0.07609092014099916,1.0534118964563304,813.7999999999993,10387.060377654136,55.106503089444125,9850.0,12068.6,3304.7070212468007,0.002438833192519807,1.1080035719017574,28.0,9797.956144395526,53.979712756163565,9021.7,12480.6,3754.304081058494,0.23938186517337923,1.1746225264116068,2222.8999999999996,277.37079985031124,6,18,1
2020-10-19,11508.8,11838.3,11416.6,11757.0,4364.70701426,248.20000000000073,421.6999999999989,10953.684863096532,63.1704898595588,10384.3,11838.3,3000.7763443285107,0.09928845920094242,1.0733374336530233,1061.8999999999996,10405.931623489178,56.43621265611065,9850.0,12068.6,3364.8539629312004,0.00374794034030268,1.1298363688514994,43.899999999999636,9811.821199694925,54.59219024696993,9021.7,12480.6,3786.500344430394,0.27314664414268064,1.1982484964529883,2522.3999999999996,287.6800284324318,0,19,1
2020-10-20,11757.0,12070.0,11678.8,11925.4,5301.91244632,168.39999999999964,391.2000000000007,10986.785048154074,65.33310809908795,10384.3,12070.0,3142.180505600511,0.1067759329552942,1.0854312656279397,1150.5,10426.862497397377,57.31194022327097,9850.0,12070.0,3421.6252570194006,0.02303356810129631,1.1437189281988391,268.5,9826.7774280468,55.00277860628466,9021.7,12480.6,3822.7197993449936,0.2823010752688171,1.2135616266186593,2625.3999999999996,295.07431211582957,1,20,1
2020-10-21,11926.7,13241.4,11905.7,12813.0,11497.59347437,886.2999999999993,1335.699999999999,11048.992634049766,73.85186520242678,10384.3,13241.4,3463.812093404511,0.20694040184248452,1.1596532303328793,2196.8999999999996,10459.731593392382,61.47692543548146,9850.0,13241.4,3570.9125243060007,0.074303249823926,1.2249836322850027,886.2000000000007,9847.90514327586,57.06950046101745,9021.7,13241.4,3909.188790254994,0.3872588293887096,1.3010888928747149,3576.7999999999993,369.40471839327023,2,21,0
2020-10-22,13124.6,13199.0,12943.6,12984.1,973.1290836,-140.5,255.39999999999964,11114.909495332993,75.09374311469975,10504.1,13241.4,3319.1521820975113,0.2278340961531189,1.1681696558529655,2409.300000000001,10494.504554432138,62.20232743197342,9850.0,13241.4,3466.830158418001,0.13926594073827103,1.2372284877913968,1587.2000000000007,9870.09020467644,57.45003411638731,9021.7,13241.4,3888.065345243094,0.40335271611076284,1.3154996287519383,3731.8999999999996,370.5900956508938,3,22,1
2020-10-23,12985.4,13032.8,12735.0,12939.0,3897.16955007,-46.399999999999636,297.7999999999993,11177.044714727224,74.1170475274824,10527.0,13241.4,3452.9391328825113,0.22609684449919465,1.15764053291754,2386.0,10528.177015619245,61.88887556988698,9850.0,13241.4,3333.4305064574005,0.27100912564709567,1.2289876947171519,2758.8999999999996,9891.795688500104,57.31476924716907,9021.7,13241.4,3893.965773273894,0.4071778140293638,1.3080537050560477,3744.0,365.39080310440136,4,23,1
2020-10-24,12939.0,13172.3,12890.7,13130.9,1813.58698169,191.89999999999964,281.59999999999854,11243.600198940117,75.5418476578949,10527.0,13241.4,3481.9058947765106,0.22989959162264428,1.1678554704602346,2454.5,10564.02876172654,62.704872771359796,9850.0,13241.4,3223.8644743044006,0.2549122672885049,1.2429822273461835,2667.2999999999993,9914.70112346964,57.742394017207104,9078.5,13241.4,3873.017554137194,0.4380729172370741,1.3243868712206681,4000.0,359.40574573980115,5,24,1
2020-10-25,13130.9,13351.0,12833.0,13039.2,3508.36779755,-91.69999999999891,518.0,11304.764920342755,73.50650898558716,10527.0,13351.0,3543.6232557070107,0.207445133808686,1.153425134611703,2240.2000000000007,10598.123267237803,62.056990785807145,9850.0,13351.0,3159.5213553706003,0.2831079884277026,1.2303310379780492,2877.0,9936.792498628185,57.464522400424826,9111.1,13351.0,3886.3844338035938,0.4247066279145997,1.312214177945259,3887.0,370.7339067583868,6,25,1
2020-10-26,13039.8,13243.6,12801.0,13080.0,4628.57769014,40.20000000000073,442.60000000000036,11365.235944556136,73.83665763723573,10540.0,13351.0,3607.6750072490104,0.23333396194391542,1.150877998821065,2474.6000000000004,10632.309888406795,62.23414792274282,9850.0,13351.0,3202.1497518924,0.27571173596278187,1.230212450284402,2826.8999999999996,9959.012531797609,57.556317203625724,9111.1,13351.0,3922.137555992494,0.425752934892796,1.3133832253185298,3905.8999999999996,375.8671991327878,0,26,1
2020-10-27,13080.0,13794.8,13064.0,13649.6,7598.84407927,569.6000000000004,730.7999999999993,11443.04977082759,77.88631020063613,10540.0,13794.8,3878.7419174745105,0.27926222363845965,1.1928288588587364,2979.7000000000007,10673.871263746272,64.58943312140393,9850.0,13794.8,3272.7196271234,0.31531982962977256,1.2787862681425408,3272.2000000000007,9985.097897269554,58.809847414677805,9131.5,13794.8,3984.572530516694,0.48144610742698357,1.3669971131412255,4435.9,401.2195420518743,1,27,0
2020-10-28,13649.1,13851.6,12900.0,13289.5,8264.04057366,-359.60000000000036,951.6000000000004,11505.946644458434,70.61289935192046,10842.0,13851.6,4080.5405992435108,0.2154178213113105,1.1550114397932283,2355.3999999999996,10709.899736580532,62.0913748963922,9983.2,13851.6,3327.3526019098,0.3127636245097942,1.240861289728851,3166.2000000000007,10008.449924143564,57.72123002263313,9157.3,13851.6,4046.865745149794,0.4503437738731857,1.327827995416303,4126.5,440.5324319053119,2,28,1
2020-10-29,13288.0,13644.0,12975.0,13463.1,5549.85025094,175.10000000000036,669.0,11572.614472981675,71.94252261735119,11060.1,13851.6,4196.182725265011,0.2172564691416068,1.1633585506051376,2402.8999999999996,10747.822895952093,62.799148702588,10134.6,13851.6,3374.9606367966003,0.31607965042963126,1.25263508064229,3233.3999999999996,10032.859853210506,58.09892549677556,9281.8,13851.6,4062.143764640594,0.4331899763673914,1.3419005345411876,4069.300000000001,456.85154391207533,3,29,1
2020-10-30,13462.1,13684.9,13131.0,13567.0,6467.91601097,104.89999999999964,553.8999999999996,11640.55056594161,72.7201230503654,11202.9,13851.6,4321.530580775011,0.20046011591381685,1.165494700885959,2265.5,10786.654565687886,63.218545493200665,10134.6,13851.6,3430.0371395876004,0.31080859122134075,1.2577579005038626,3216.8999999999996,10057.82749194472,58.32400505071723,9460.0,13851.6,4095.4242345423945,0.4236245920733692,1.3488996516261356,4037.1000000000004,463.7835764897842,4,30,1
2020-10-31,13567.0,14080.0,13425.5,13809.1,5282.11155202,242.10000000000036,654.5,11714.419320962754,74.45649963100936,11202.9,14080.0,4476.591842077511,0.21381607861751317,1.1788121648752021,2432.5,10828.28579288241,64.178755140416,10134.6,14080.0,3482.0295955788006,0.32802792791059976,1.2752803411484506,3410.8999999999996,10084.324940330973,58.84434178260811,9480.0,14080.0,4102.592375874195,0.436652101539742,1.3693628558885746,4197.1,477.40617816908536,5,31,1
2020-11-01,13799.0,13900.6,13634.6,13762.5,2302.11145634,-36.5,266.0,11784.184467903886,73.5085033898836,11207.0,14080.0,4347.543820900011,0.19302519114409056,1.1678788665846478,2226.7000000000007,10868.701449472237,63.85135989465527,10134.6,14080.0,3486.7045048392006,0.3173007896625988,1.266250624693374,3315.0,10110.30200373886,58.70184462897102,9540.9,14080.0,4092.157954839495,0.4405564394573773,1.3612353018644283,4208.9,462.30573687129356,6,1,1
2020-11-02,13762.6,13840.0,13218.3,13565.8,5151.11685948,-196.8000000000011,621.7000000000007,11844.872833669911,69.57266311265656,11207.0,14080.0,4431.87589253501,0.18700453248866866,1.1452887836362606,2137.199999999999,10905.850845559868,62.478568594314254,10134.6,14080.0,3541.1710026952005,0.3134718537596095,1.2439011125411719,3237.5999999999985,10134.702631621509,58.10194936633407,9666.7,14080.0,4119.548382826595,0.39706700170954234,1.3385493874949077,3855.5999999999985,473.6910413804869,0,2,1
2020-11-03,13568.3,14062.8,13305.0,14021.8,5039.10250174,453.5,757.7999999999993,11919.026964970439,73.08882901491991,11207.0,14080.0,4542.93806331251,0.22642153046855173,1.1764215351814817,2588.699999999999,10948.769140882383,64.2945177207706,10134.6,14080.0,3558.918407062201,0.31352986913226344,1.2806736373354526,3346.8999999999996,10162.146728786951,59.081151553863656,9850.0,14080.0,4117.691399465794,0.41070063181616945,1.37980688276027,4082.199999999999,493.9845384247378,1,3,0
2020-11-04,14028.8,14266.4,13540.7,14163.3,7484.67922848,134.5,725.6999999999989,11995.475143789143,74.06767608379262,11207.0,14266.4,4751.64172292751,0.23148421876358571,1.1807202157667998,2662.2999999999993,10993.044990018687,64.83343211819596,10134.6,14266.4,3622.9935045242005,0.313216259318325,1.2883873406194368,3378.0999999999985,10190.391779649617,59.37872114771994,9850.0,14266.4,4029.3668499444943,0.28219914721032757,1.3898680547576538,3117.199999999999,510.5356428229708,2,4,1
2020-11-05,14165.7,15782.3,14120.1,15610.4,13893.35310348,1444.699999999999,1662.199999999999,12118.612755598026,81.36459575703599,11254.6,15782.3,5261.85015325201,0.3781705497532424,1.2881342373770457,4283.5,11056.642454793142,69.61870960449133,10134.6,15782.3,3817.7598423970007,0.4254641086283568,1.4118571766994932,4659.299999999999,10228.647046068634,62.217081669616896,9850.0,15782.3,4083.403522828894,0.4276934333272362,1.5261451421378192,4676.4,592.7973826213299,3,5,0
2020-11-06,15610.3,15967.0,15177.0,15599.2,9645.32707811,-11.099999999998545,790.0,12237.174335147065,81.17850061883522,11355.7,15967.0,5686.31879284201,0.37269775341212097,1.2747387242164783,4235.300000000001,11119.209298806152,69.5439735706561,10134.6,15967.0,3942.9074750232003,0.4252613113076531,1.4029055107070298,4654.4000000000015,10266.547539692023,62.183113611923325,9850.0,15967.0,4117.272685826794,0.4042959255324894,1.519420227656,4491.0,606.8832838626636,4,6,0
2020-11-07,15602.8,15769.9,14365.0,14837.3,7646.39947038,-765.5,1404.8999999999996,12325.744160914783,69.75427591694039,11416.6,15967.0,6015.494810143509,0.28920226954791506,1.20376504706705,3328.3999999999996,11170.420044950746,64.72112102983507,10134.6,15967.0,4048.7446529300005,0.3569005093875459,1.3282669711876016,3902.5999999999985,10298.798942108984,59.934660257863136,9850.0,15967.0,4143.134163719695,0.33491380861553965,1.4406825575877902,3722.5,663.8844778724733,5,7,1
2020-11-08,14837.4,15650.0,14726.6,15480.1,4503.79086731,642.7000000000007,923.3999999999996,12433.193101100382,73.11443038389112,11678.8,15967.0,6022.44900279601,0.31667091945224124,1.245062300096502,3723.1000000000004,11229.77862355206,66.70871149716015,10134.6,15967.0,4102.2690870478,0.39703267844089263,1.3784866575672114,4399.4,10335.352969056768,61.1323448402401,9850.0,15967.0,4134.253743641794,0.36314083936528063,1.4977814542324968,4123.9,682.4213008815823,6,8,1
