0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1.968230695661964,-0.17418723646229645,2.179048416164213,-1.2890525080782271,-0.538383785342417,-0.21173721554249594,1.0898766482010738,1.3866186997971353,-0.18147089791661014,-1.0894734024326864,3.6490514551194324,-1.1441798218422687,1.849230955688986,-0.31277572148192473,3.4498626591297534,1.888357091911401,-0.2121941028133165,1.5466191954592645,2.40608664418307,1.649538721054355,0.42900854087596463,-3.468029167964786,0.6401424840575799,0.12787982097895842,-1.848034629017267,-0.05290021355487697,0.4161098389332137,2.7698406659395145,-1.6056479764816478,0.8244811257334645,-0.46020005274722137,-3.2727233150051136,1.6915036342479401,-2.7224740803834555
-1.6565044666317326,-0.5349658183957309,2.3478479786010222,-0.993771141190537,0.05655425610041465,-1.0060485712552112,0.9093059084402925,2.011142958677076,-1.1114217564515507,-0.6425517386519775,3.013370378580505,0.0356960677000532,1.6650522046786154,0.029728080572908017,2.8048374726873107,2.035219722833285,-0.4433386009100611,1.487025692511592,1.6898438462968477,1.3220341397212385,0.7921151346220572,-2.3306510077594758,0.19354464461534607,0.2947915780804906,-1.5543367483170125,-0.0886423556791745,1.7121354101936472,0.9958591202195887,0.27256297992158296,1.7496074766122072,0.3376608292820132,-1.3127636382179093,1.7900120278282476,-2.3549655668507476
-1.7033495750552745,-0.38428361529218874,1.964323886364348,-1.5447376276302187,-1.2421608400558606,-0.012446036129008672,0.39871160135026645,2.0526770232152804,0.6870365111519424,-0.11489209033919194,2.4954977811020083,-0.17786322024135653,1.9249553558652577,-0.49384610867110795,1.8721515283041923,2.266732245081543,-0.4219547355953335,1.3381000601881938,1.3590925840403243,1.010446196597153,0.9764472138710729,-2.3046674623021026,-0.825415227896988,0.21933384939205589,-1.2107259317931682,0.20267996805146127,-0.06223870000418954,1.8642390457510412,-0.3954079553155216,0.2556279094748062,-1.2184622426959224,-1.810876423135513,1.3001356541569535,-2.334523233191101
-1.6736935066345258,-0.44860876594247245,1.8423090819766945,-1.1507158109596383,-0.9830957444782523,0.9046033710954913,1.8743173489141687,0.3243064587113303,-1.5924889886891038,-1.0478038793905644,2.3105756696999373,-0.2749866414512859,1.7644102271450777,-0.8998771815800547,1.2349092215488509,2.54834155175069,-0.06607171219520132,1.0581392215039067,0.8858557095395538,1.2973101572403294,1.538327279667367,-1.4029961642147752,-1.323913504448671,0.40624141669737895,-1.073730626978921,0.06227244016343781,0.040758532177587604,1.2427071993840715,0.6861707264827936,0.5006475692576526,-1.1932571035172703,-1.1373827464886614,0.9340538923127037,-1.861672085713249
-1.3916433542328988,-0.733436262589045,2.1227233545575257,-0.6211568275703298,-0.22954716527490057,0.25490654792869666,1.6702221133364925,0.9350435310703746,-2.164648472996043,-0.4691374608121463,2.0157586603559414,-0.10957266394311752,1.7590708820650744,-0.7690416431343036,1.2503117140622506,2.3574337396538305,-0.40591352537306646,1.1060067841974706,0.2612429653792599,1.0507292695054768,1.702069653772279,-0.5006168559410288,-1.1251285557248225,0.047422259708640266,-0.8942041956680182,0.4185509134180398,0.6361266045717501,-0.2171523868514788,1.4675597097410176,1.3793678325382532,-0.43268154810584675,0.7618461317929245,0.8699262174370065,-1.9651157265224553
-0.8947534906389165,-1.175279404719327,2.417422519118938,-0.2749230454887021,0.48403754036304647,-0.2282954872488722,1.4677157767296103,1.4412347266992416,-2.4375830680887365,-0.016731911179403855,1.3351271411968308,-0.4204538357835214,1.4294373622278673,-0.1865131064963043,1.088532467133597,2.3055822583604813,-1.2747947629771808,1.527270987072684,-0.6791805061058445,-0.030060004221883718,1.2698283732154814,1.2668946918683106,-0.09803632457791407,-0.32639950303593845,-0.872944102139806,1.5061684160820206,0.026184613985165202,-1.4951333191212182,2.470215667812046,1.8250578162592492,0.4644403400937857,3.2831612641492596,0.18812092122443255,-1.9737559942946274
-0.8710387215968378,-0.9569555574333942,2.3847786848571246,-0.3626946470942808,-0.7967316966949002,1.5217678909274204,0.9444183187898018,1.9593060674724883,0.24261211102598287,1.0046579911222837,0.7657961303894505,-0.7818301662943664,1.2121730926758474,-0.18434566548339357,-0.12303890754074989,1.834384536438331,-2.7835712957515693,1.4803762582194284,-0.5458623274627109,-0.5908588401885152,1.7123380725235613,-0.1331341844475423,0.279410059400934,1.9756751150201868,-1.1482177494200403,3.419714841008106,-2.3126569530466954,-0.5068997308841672,-0.06240121949887248,0.7161044419592778,-0.8963539315403211,1.2955347515525528,-0.3558665619911366,-1.9104306152984225
-1.0109121382778798,-0.8426294667503267,2.1182131843965863,-0.5717250686292161,-0.805709257210171,0.5526173794195637,0.4736000695001815,1.6739329163911547,-0.17244746859702248,0.6103498301398429,1.5541563342820999,-0.5176462182956347,1.1236555114887035,-1.598261591964234,-0.18950108449511857,0.9609806602832827,-2.35391916861358,0.46750495371449746,0.20166449410407283,-0.7230806697092913,1.5715522612902073,0.3757308928311283,0.7149826305057645,-1.4552362881567071,-0.9524665380861361,1.514211318493973,-1.785661562526459,0.22155118064738785,1.3638693626585858,1.371788743607775,0.6746553637576626,0.9206378019230465,0.10660179558552386,-1.4729426509260477
-0.9408998987499436,-1.0370840221571949,1.7508767862168813,-1.4902395315651338,-0.9287002344575149,-0.022140680930920677,0.26482301440008943,1.7380907889022938,-0.8047312032536211,0.11388931851411546,0.8330191027542315,-0.2358791037824413,0.665672833562527,-0.6687413646805899,-0.9010483194044588,1.5645996403780325,-2.3672461355826906,0.6450679362796364,-0.29431647728026505,-1.2231709326983535,1.2724623097497365,0.9084567994738804,0.9268255703780888,0.8898630135145094,0.15420798107556463,2.584907861550452,-0.3043817734438128,-0.6005672195820991,2.170884762695427,1.049427545262859,0.34099847758762464,1.0476761498909613,0.47394056178349964,-1.3860189628986674
-1.0081165249715445,-0.9569100545297132,1.5655155463056156,-1.5945845278165227,-1.2739067277253497,0.054253747589862455,-0.21335368949561193,1.792403736070382,-0.05453892893222393,0.40015518838326236,0.8663947520073608,-0.12494936894908343,0.8516023997613497,-1.0431201410122073,-0.8519036442076849,1.1221177428053,-2.022167028542484,0.5207078817972486,-0.35772701397148304,-1.0865186585025728,1.2387024679221417,0.856618192754706,0.5064119126595069,-0.36280267420283185,0.5871857364324968,1.9232358749473173,0.6309502183578154,-0.04209084873450407,2.2710872264641924,0.4491698069702779,0.18193204289047554,0.7135719773264115,0.4954171135388078,-1.329870767110268
