0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
9.712006998881906,-2.416957388657435,5.114640227826523,8.025182779108553,-5.267488977788277,4.479253996251523,-3.550413578319619,-1.4862797948996975,-3.4819064035586536,-2.836007705203051,-0.8268734615943654,7.978758544392071,-2.4272107651901904,4.481157348121507,5.032055210660033,19.152596285303982,-8.492676278029421,3.7967585325629236,-16.484530641696615,-27.30118405678715,14.511815360349907,1.2140613477141782,-14.112906513490326,7.905560400327953,3.9128102380645418,-29.743994635040945,31.504205236762424,-13.409359479194064,9.156575218664337,8.643211577708678,-32.64858089172522,-24.38511760974117,-5.439550282711828,17.819184389967134,-63.26632608233714,-1.9778580970390873,29.292089876176245,35.54766881509624,-61.40376301260059,-20.97748276233027,41.289835223740134,44.53828873287991,43.56737740973781,23.21209715493799,-22.705881169085156,-95.51460953267572,-76.35943720011093,57.04556509250084,-42.39434533302718,26.634200163064875,-8.002272557733484,-35.6761928272828,39.411936499970906,172.11847076161482,-154.84361375055363,-214.25712688053562,-77.09347758369888,-7.94172436837017,-35.51652924017738,352.9399193909113,-251.48694981472005,308.2186534973865,-684.8620193980875,677.9440683053202,2541.1376491675596,92.66419251257942,609.2957407415404,1117.0464139047197,-879.014831333761,3708.920105778232,1529.123285459909,4270.454486627715,7761.044017240411,-1871.414501863171,25832.1801575158,1281.565893584402,1081.657650715457,-72.4457800884103,305.1794938844142
9.718884375004125,-2.8930018401002386,5.549089139565265,6.636736508220226,-5.681698886320844,1.1009022510952005,-0.3196757662104686,0.41497736276435837,-2.2828114589933355,-0.07491068698832912,7.114923756211943,0.9214984303137662,-4.881708586720537,4.292101387779887,8.22246956773017,19.18815368688349,-6.425965383537763,2.2786509378392665,-15.352507216556365,-26.78302729680071,11.629143099300752,-6.871769799753895,-17.24491787973973,9.951755674143133,4.161707703445977,-31.970983260992746,30.741235999371682,-14.335619624342891,9.314436378066317,11.456188128696052,-34.92497922010094,-25.82531990671323,-9.028778819829757,17.495559787169658,-64.24636813570156,-0.2729218875985679,30.37699270019349,29.43903078830281,-60.93441803252337,-15.444192495041031,45.50433094321503,44.351606841053346,45.11413802125701,16.77473731658821,-25.129963646598465,-94.59350796162019,-80.93962341332576,57.17728943468844,-49.72679937979815,22.933562309980932,-13.272621222441249,-36.17619249817945,46.617310122966764,172.97824287911652,-159.0398483409949,-228.9854497195479,-68.56309453986637,-3.607533023845984,-62.61615062978856,363.2175278910452,-246.04665078610134,297.0191456117998,-675.9637715432837,699.4473764071497,2548.458274805989,142.14943571365626,630.5146358771744,1124.3244528232506,-892.3557645713813,3864.0950161899796,1595.6979697995534,4368.414751761304,8215.826455633982,-1818.610109858222,27237.726768963345,1646.8863914391454,1161.0244294936629,-73.46078177049253,287.4504073119844
9.911013742314067,-3.117207990775749,5.842224430774022,7.365604827499395,-6.4114888166612785,0.635147561415318,-0.16151772616012963,-0.41716885288568506,-3.101984260655145,-2.030015662471342,3.685060443869645,2.4693386034253857,-1.924083888575359,0.40708556966043696,9.681007360435684,12.331943833773902,-10.365156086742672,0.30401729574034614,-12.060471210183431,-30.007800518101337,13.247236077446992,-10.268381893365898,-17.999444250025515,10.773617899856696,2.7890052531538227,-27.052934043314316,37.045385046044196,-12.684028922726643,5.77423773011077,4.463827878008108,-33.785692532013165,-25.29175520039724,-15.035780181316499,28.97736570749286,-66.17270832793753,8.537632972914126,24.554261805298815,35.54586968021784,-46.46226693150867,24.4487114837518,38.96517056363518,20.888200492150364,56.20913965461817,13.692893892569243,-5.245798169592151,-97.94471724965325,-95.19809737031126,81.48411528738288,-44.29336872532588,13.676622361198305,-14.337618686667527,-68.99243086052189,19.088399625377008,205.46627609118835,-158.33718893027995,-231.6016434712459,-84.3917738524832,-19.16265896185743,-72.91355287122394,389.9437145746329,-272.169641765381,316.1925379809787,-742.1182147959654,749.3800863857647,2702.781271038419,161.42152167906167,661.0254575155221,1198.137831118541,-923.4509934512276,4116.7383548629305,1719.2565449562596,4629.698255853024,8827.027838371929,-1907.9732191420244,29410.048512897592,1869.1305679473815,1265.6459774509515,-81.76109702197625,307.15173011190876
9.595906981410916,-3.73947088104701,8.075768666692998,4.656163183488492,1.3666861749564776,7.764856133485816,0.6023350693347443,3.4757131261391954,2.800405737369061,4.737172580105819,14.665212230722368,7.209143570287601,-8.82624594506978,0.18963270225826492,5.68687653413621,11.340619760755246,-7.71312494844288,-0.9764222204294685,-13.865633553591072,-34.668978477452455,37.506078799703275,36.77185074110799,-6.84792803907863,12.426509026578486,-4.634575076834102,-30.933393778022857,29.161466062526294,-2.073618644972877,-9.911584650570394,8.663361179873528,-41.88660844218037,-24.797435001850683,-20.8806234387679,37.12405689060361,-54.65187962302037,21.10897123753988,24.504666069718557,28.936417133564106,-49.165974986967875,10.498100948605995,30.03679037114596,47.73861907973434,45.04885890294381,15.494997830267101,-24.705025858166803,-61.621464296575404,-104.18670530251784,50.63375384856805,-38.697057901814645,5.229021204207429,-41.09988521470771,-66.8009916189826,3.9659437667724373,174.32063704663312,-130.9218231381144,-248.69007450908128,-61.6796907032298,-20.889773264617467,-100.06379441425541,395.6175730661176,-259.5293053446613,345.3775620003653,-670.8826337408345,798.8539399983885,2609.939023348317,229.6670394384459,645.3040521697152,1174.9847749131172,-956.7265821416088,4128.106357852108,1540.5309807682736,4499.650776122818,8724.13071256507,-1656.7899390840862,29213.621334411677,2371.0540596648993,1206.8530381221922,-105.2143062748892,298.5387282085018
8.676592101495899,-5.129927759449287,9.58822238749303,1.1227939308973998,-1.2183528111771023,6.291878297346472,0.8164494094793019,3.0758367229003705,2.5446919305795763,5.99516323766711,17.895129633687905,2.655163143032758,-9.653080572534044,2.704955129156142,4.7437055656277645,11.31475499177042,-2.7071585316973543,-5.8337293015943334,-6.021870341116094,-36.438288696109446,21.062787130007173,23.66075784994533,0.9324249899263892,13.42163183639176,-7.241582529268145,-20.703583395507746,37.05205826712194,-6.33560392472459,-16.24116598000033,12.524039514968697,-50.46211466192232,-21.252904235902292,-32.67731330879936,34.778204449685774,-60.20840939753911,24.71148137447437,18.052454384513815,18.00703016289007,-40.50150558484554,19.75268791203654,15.863076381512233,62.39412127477578,29.384008425733608,13.904509610701174,-31.64728706570151,-42.89724013590644,-114.40250580137865,42.41093593503056,-52.72381075560309,17.662722402275318,-19.08713539316746,-26.741677415042464,3.213325828529062,147.71864308774832,-113.97721882102152,-265.5464746842832,-21.36183666074696,-18.54560803823496,-121.13950767074151,370.2464627143805,-219.2173734147481,350.86280951603914,-571.9691796501716,773.469805874614,2414.454166442239,299.87805830997706,594.6154483795436,1149.8996853970189,-974.0877278209384,3999.4081300440894,1242.806873939619,4207.7711742121155,8241.179376662956,-1270.991752927066,27770.59272027912,2964.7030481223987,1149.2899018772937,-92.87825861701701,305.5975304397534
8.665765172871403,-5.2205406355127995,9.083611323256571,4.124136330319924,-2.4215332061436237,3.5793663472635933,-1.755108899882028,-1.9984707803771542,-1.3861207876879764,-2.6307070771814947,3.9006357867736114,2.3376658556080767,-3.235513507563819,3.705910163810053,5.327080967634033,10.466631997322144,-5.1894611930441,-5.823802868164367,-2.2269558445762256,-36.6244241610296,3.39669514176814,8.392377803504303,-0.20687471588904985,13.540773745899687,-3.2817907236273904,-14.097618331688441,48.75135691294056,-10.13548563645253,-15.134723386473224,13.274805605258917,-56.305947448339325,-24.10259746462827,-39.6929395653784,27.378472688145514,-61.670955977717455,22.843157600246066,13.222453875832676,27.07580480606652,-32.40123746505426,36.95542226997216,4.2336461435038535,50.42031331929712,33.79427853487268,17.415808134714343,-19.3364047677846,-53.21052513616317,-102.53075549998984,50.55080268826226,-39.32245171566718,29.21855797999592,-30.25356211013915,-30.940537343397374,33.96096128911885,154.88404379011598,-158.60059120368356,-256.898953138833,-33.40337433172133,-39.81404054843818,-117.56263476976875,361.4074717889274,-204.1116385824981,365.1571380344261,-601.6425969121318,827.4857453748525,2481.58905544033,342.0704532276266,620.4368127273391,1175.8482733787253,-991.6142701470685,4160.363030616816,1349.92448527067,4381.315790916456,8721.785027621423,-1255.9249064541514,29379.97938991274,3258.938754611144,1239.4250160908962,-80.88882326429744,301.27247273106457
8.165850969180378,-6.207043924207487,10.455579611246785,2.5850844316954675,0.7076382441167833,2.2333995711430354,1.8304268458136284,-0.18477319269532824,1.5915340812594554,1.1008107684894963,8.717851258370095,0.43761728712664755,-5.0623250101180775,3.2505688245725954,2.735501146181668,11.016016989906682,-0.6574962206328077,-9.699458383559737,0.2059069114823713,-40.2928227894198,11.560174106480947,13.023310518323727,5.863454774732383,16.965548927122242,-7.669662368655775,-11.051241522244455,45.45277624207394,-11.348317241722754,-24.90334846597051,20.277070037248222,-61.67989839282691,-15.412661486232047,-42.79847041930626,28.85182615505303,-59.66146923549908,25.618468954523415,15.017461061990572,23.088856638928227,-29.802341251421055,21.097752427320096,-6.80994446238689,54.8210298464579,46.605086079491315,18.200081819388064,-14.921478379190685,-58.4667574602114,-108.24381868586083,50.474798853697585,-48.5187654455261,31.81699279224097,-9.215834430714477,-16.06881397806167,16.847521067778196,136.08530257058243,-126.75444634533083,-276.8733153835381,-8.512678941875514,-42.010783724366,-120.31720045356938,361.3742432731554,-205.69634142665655,378.26677438203825,-537.8555026364988,826.5394107532211,2364.114624895296,379.26135874276076,609.0674905163147,1152.6943548156057,-1035.199477949526,4127.779809088666,1211.5063324837267,4235.440699248628,8637.662247378925,-1006.0386647368894,29022.807335861173,3734.8884596619337,1229.710905780722,-96.84145716945213,307.3851083222021
7.983583459322454,-6.273288693523776,10.295757242112552,2.6764635407399084,-0.055715479607649776,2.5863266638673066,-1.0339788024970988,-1.9890980312831241,-0.45914186688183967,-0.20561288906070832,6.060891303645183,1.3762959473774274,-1.966418949800109,4.817751822133563,2.333965304351779,11.179339351033674,-0.6122335493434566,-9.765798997129746,1.1519843616951124,-41.69004635723797,3.525648437401201,8.159860807663634,7.81864863607879,14.641220743681036,-7.988488088284605,-7.80036088255694,51.07923064279607,-15.083943107978492,-24.602534830995317,19.068697135432284,-61.66016622979091,-13.285840985598135,-42.49022086500103,28.34789170061144,-59.31489972229984,26.764438088242386,10.955200042519174,21.209608293680247,-25.075608042292448,22.544864801142918,-7.276781245381987,58.399739833267724,42.04356980687525,10.192503642827795,-21.62568739996274,-31.081956580136175,-104.7242513807072,37.67332256218664,-41.13540205436945,24.613057842313655,-28.941540911181786,-2.5664285172978576,21.506236300080086,117.93939437543358,-128.27369419256343,-288.4299435328372,-7.046391343741964,-57.965306942773886,-111.3403091696433,348.2146078632525,-191.2998503033558,378.85668910750877,-522.984614744061,846.7161895505235,2328.0213396572267,427.1588301739398,623.2537797538778,1141.7844369855552,-1073.9936246830864,4183.679296494037,1217.3815199505405,4233.840376447433,8860.736118797604,-867.3754221153891,29664.35606153484,4152.217417971245,1263.098719862485,-87.8917423498105,297.45627049976787
7.8007337610134035,-6.796041754085521,10.665750395444396,1.8386490029417268,-0.4060912632793848,0.8026461451118134,0.6795973443469826,-2.8470103181813102,0.24991975122405785,-1.5972336652951975,2.281652866508008,1.3372176200069603,-1.5232933755557403,5.27962535864925,0.09790255681799279,11.386997305225847,1.5728161752220196,-12.12726889416783,3.390411356070599,-44.77952960435553,3.208458564123564,6.929137259124607,10.381334564034095,15.275710049723875,-9.55646642887559,-4.11446639209998,51.327746874380075,-19.287617178866707,-30.746916530381178,25.031864853723484,-67.39442021104124,-5.209262243304167,-46.22047055039016,27.4364964944921,-55.98506251542835,26.432010593416997,13.16043552995002,23.75607904073568,-26.039366901365085,5.949734681750754,-16.51045361770053,51.641942298594444,58.80652255753559,9.998596320372481,-4.760576569127423,-46.05685532014626,-95.68640563515304,48.057838784306085,-34.119938883699525,31.877976075684767,-22.639468745057236,3.523508694363183,28.41268121997121,109.2976658814833,-121.26582070783321,-286.9624329116783,-6.5636508558850215,-76.38318315286817,-87.1126525257381,359.34456080990486,-202.1665026559953,384.20745867370897,-519.1922787695623,875.5504980423917,2313.63147218995,461.3137022775831,643.0572720327272,1130.8590906928234,-1102.2637223713336,4264.75204091385,1256.5568935039928,4267.36665223951,9195.654871550314,-754.442470649742,30637.277173658418,4546.187000907088,1323.966034227398,-95.83309246602018,292.77511664335714
7.683167938433255,-6.968468953214524,10.887217148811835,0.9458337238677714,-0.7001764007352294,1.5629492786242065,0.7159063771204366,-3.0515151002708256,-0.11774846037312395,-1.1125985590496448,5.4723617712990045,1.2681339992379417,-1.3822871735487627,7.542938518255954,-0.7061603782019513,10.827311766113592,1.603276407603655,-12.71473890687193,3.7142278616611373,-44.28313002179973,2.982755659007832,7.728164266282428,10.987246456654837,15.749072443829741,-7.951761217922628,-4.199366234663689,49.81910373657921,-18.43009713606323,-32.27264683023877,25.845354216161496,-69.46615220983247,-6.389671805060832,-47.782964053594704,31.02339676715193,-51.2947591089653,28.795227831223272,14.380929066466937,22.23245334931121,-22.98949710572915,-8.31977484117066,-22.59113454779628,53.74188546526604,57.08129269425977,4.374854728595608,-11.361120417355144,-35.854162770652266,-96.48446631725774,32.42893138486368,-27.82690515678277,21.889357732354114,-33.87190081616412,-2.9873020941580952,23.836959956107048,98.98308883935202,-115.81289254216912,-296.2076171473446,1.7692282992628243,-83.59371053296208,-96.42207630319157,344.11829441189565,-195.92383940836115,402.519930191679,-484.36108594559784,893.6671375515947,2257.8426230620585,502.0246761826236,656.2409392175708,1116.4558408427542,-1142.9669110527161,4307.842035984775,1225.532234558592,4235.033054105325,9365.03240579902,-595.6959689132605,31106.316705339857,4974.449771719645,1339.6502081907465,-96.3552662181995,292.012927580459
