date,open,high,low,close,volume,bodysize,shadowsize,sma_3,rsi_3,Min_3,Max_3,volume_3,percentChange_3,RelativeSize_sma_3,Diff_3,sma_8,rsi_8,Min_8,Max_8,volume_8,percentChange_8,RelativeSize_sma_8,Diff_8,sma_21,rsi_21,Min_21,Max_21,volume_21,percentChange_21,RelativeSize_sma_21,Diff_21,sma_55,rsi_55,Min_55,Max_55,volume_55,percentChange_55,RelativeSize_sma_55,Diff_55,sma_144,rsi_144,Min_144,Max_144,volume_144,percentChange_144,RelativeSize_sma_144,Diff_144,sma_377,rsi_377,Min_377,Max_377,volume_377,percentChange_377,RelativeSize_sma_377,Diff_377,WeekDay,Day,result
1970-01-01 00:26:53.606400,52130.0,52555.1,50904.2,51600.9,4118.2056143,-529.0999999999985,1650.9000000000015,50983.20000000001,77.8600090084812,47040.1,52779.6,5871.5211124133275,0.07642932092262567,1.0121157557783738,3663.800000000003,49021.18749999999,77.70963276845471,44046.2,52779.6,5304.094355196248,0.15058587435197057,1.0526244391774477,6753.4000000000015,42463.72380952383,71.51373563438018,32000.0,52779.6,7112.368826776193,0.5435322341342013,1.2151760460637433,18170.5,36953.85818181817,68.31050180542434,24500.0,52779.6,9784.93753528145,1.0892236806944524,1.3963602865529312,26902.300000000003,23958.977777777764,66.23278563433188,10384.3,52779.6,7296.610946740766,3.8247234714962923,2.153718763738762,40905.8,14880.602387267923,62.12121163325325,3913.1,52779.6,6872.255010590748,4.265612882158456,3.467662037939441,41801.3,3,1,1
1970-01-01 00:26:53.692800,51590.5,56349.9,50683.4,55926.9,8055.79248517,4336.4000000000015,5666.5,53219.266666666685,91.52139895168669,48967.4,56349.9,6498.278376803329,0.13629372575870558,1.0508769380512568,6708.200000000004,50016.7,84.36581629688942,45710.5,56349.9,5315.696550357498,0.16604743676349165,1.1181645330459626,7964.0999999999985,43495.40000000002,75.32662648581686,32200.0,56349.9,6506.242624601431,0.6323445713435121,1.2858118329754404,21665.200000000004,37489.96181818181,70.51244272759868,25634.6,56349.9,9755.987301060723,1.1151422779601532,1.4917833277940733,29485.7,24273.087499999983,67.69539812426399,10384.3,56349.9,7352.553950110003,4.22920776804331,2.3040703000802862,45231.8,15002.67824933689,63.115485466110734,3913.1,56349.9,6884.392605681597,4.646729198428965,3.727794402474234,46022.600000000006,3,1,0
1970-01-01 00:26:53.779200,55926.5,57500.0,53961.9,55938.7,5846.24681261,12.19999999999709,3538.0999999999985,54488.83333333335,91.54275069462842,50683.4,57500.0,6006.7483040266625,0.07306157682716274,1.0266085100005196,3808.699999999997,51075.237499999996,84.38035637115478,45710.5,57500.0,5379.940364099998,0.178391165863359,1.0952215347016252,8468.299999999996,44525.980952380974,75.33608157738995,32200.0,57500.0,6534.569807807622,0.6310323210823261,1.2563159486553377,21642.199999999997,38029.730909090904,70.51813400416144,25850.0,57500.0,9603.046359156904,1.1308844480675315,1.47092021591528,29687.299999999996,24587.279166666653,67.69924110949722,10384.3,57500.0,7393.152886308682,4.230311077035277,2.27510736835969,45243.6,15124.106896551746,63.118133184695616,3913.1,57500.0,6887.103380556133,4.505723368864479,3.6986448444604596,45778.6,3,1,0
1970-01-01 00:26:53.865600,55931.5,58339.0,55490.5,57478.3,3727.83573597,1546.800000000003,2848.5,56447.96666666668,94.33487945173793,50683.4,58339.0,5876.625011249995,0.11390111412785431,1.0182527980045337,5877.4000000000015,52360.03749999999,86.28265739603685,45710.5,58339.0,5516.943718934998,0.21776317322706196,1.0977513146357087,10278.400000000001,45685.80476190479,76.56632971244034,32325.3,58339.0,6491.833421143812,0.7353511261397259,1.2581216484978812,24356.300000000003,38583.345454545444,71.25539633110152,25850.0,58339.0,9527.709890723267,1.126502525018961,1.489717890526483,30448.800000000003,24911.60833333332,68.19632983506159,10384.3,58339.0,7401.861264885696,4.334462500812073,2.307289807663296,46703.4,15250.441644562356,63.461264743493025,3913.1,58339.0,6881.764649028627,4.835301164455183,3.7689597022584764,47628.200000000004,3,1,0
1970-01-01 00:26:53.952000,57475.9,57567.6,45002.0,54154.8,12299.53570482,-3321.0999999999985,12565.599999999999,55857.26666666669,45.594017242529645,45002.0,58339.0,7291.20608446666,-0.03168600440932712,0.9695211246761086,-1772.0999999999985,53048.17499999999,66.34775615694045,45002.0,58339.0,6610.246664808748,0.11315794342000074,1.020860755341725,5505.100000000006,46667.75238095241,68.78906105621047,33462.1,58339.0,6816.684942357147,0.6149269843352547,1.1604330021709692,20620.9,39070.22909090907,67.54178604629668,27346.0,58339.0,9593.184128927083,0.9781708199092642,1.386088621952842,26778.600000000002,25213.96041666665,65.98880456744561,10384.3,58339.0,7452.101362014375,4.101195354226128,2.147810145850915,43538.700000000004,15366.838461538482,62.20858691640635,3913.1,58339.0,6894.4987280338255,4.271463614063777,3.5241341369952934,43881.600000000006,3,1,0
1970-01-01 00:26:54.038400,54128.0,54200.0,45000.0,48899.8,17080.21248951,-5228.199999999997,9200.0,53510.966666666696,20.487715615984655,45000.0,58339.0,11035.861310099994,-0.12583238437789923,0.9138276328403706,-7038.899999999994,53168.51249999999,46.806079397822565,45000.0,58339.0,8078.023320664998,0.020082566529890267,0.9197135240524176,962.7000000000044,47305.83809523812,58.86258813489525,35394.8,58339.0,7305.030550380003,0.3774591549295776,1.0336948243375976,13399.800000000003,39434.22727272726,62.31186333194599,27844.0,58339.0,9714.126333801081,0.693212234114384,1.240034441699816,20019.9,25480.106249999983,62.75441407591682,10504.1,58339.0,7543.864453540556,3.6241820176268114,1.9191364243231928,38325.0,15469.080371352808,60.32090397566617,3913.1,58339.0,6921.828369757353,3.722519459950167,3.1611316785552135,38545.200000000004,3,1,0
1970-01-01 00:26:54.124800,48899.6,51442.5,47015.7,49727.7,8110.23297686,828.0999999999985,4426.800000000003,50927.43333333337,29.643126438985846,45000.0,57567.6,12496.66039039666,-0.13484393240579495,0.9764422973079989,-7750.600000000006,53232.13749999999,49.484960224635536,45000.0,58339.0,8319.862356272497,0.010341597807337566,0.9341668836799951,509.0,47879.97142857145,59.82168346822061,36202.0,58339.0,7357.221654385717,0.32005606449540625,1.0385908453221413,12056.799999999996,39811.83636363635,62.77439196424294,27920.0,58339.0,9723.175580900901,0.7171641481808888,1.2490682305079672,20768.499999999996,25752.152777777763,63.04179942606907,10527.0,58339.0,7591.70335939118,3.712186108215673,1.9310113771502393,39174.7,15573.818037135301,60.51019168163103,3913.1,58339.0,6923.958137293639,3.85546203718169,3.193032041431702,39486.1,3,1,0
1970-01-01 00:26:54.211200,49726.1,52071.9,46702.0,47061.5,7523.62785681,-2664.5999999999985,5369.9000000000015,48563.00000000004,19.04811059634845,45000.0,54200.0,10904.691107726661,-0.13098192588653268,0.9690813994193103,-7093.300000000003,52598.57499999999,41.74704568572799,45000.0,58339.0,8345.211209506246,-0.09722808363706115,0.8947295625404302,-5068.5,48360.0904761905,55.45016986218888,36582.9,58339.0,7373.941407943811,0.27265474999323946,0.9731474762887418,10082.5,40132.974545454534,60.34520740598706,27920.0,58339.0,9753.480287814356,0.6007911860647848,1.1726392208157468,17662.6,26004.82708333332,61.50284307139625,10527.0,58339.0,7635.3795823981245,3.407993331085385,1.8097217047123553,36385.1,15671.14084880639,59.59224234425045,3913.1,58339.0,6934.451180056292,3.537885216183901,3.0030678974839597,36690.7,3,1,0
1970-01-01 00:26:54.297600,47072.1,48449.0,44120.3,46314.5,10050.93808767,-757.5999999999985,4328.699999999997,47701.23333333337,16.56056081525415,44120.3,52071.9,8561.599640446662,-0.052869336888903495,0.9709287740289027,-2585.300000000003,51937.77499999999,39.75647153106008,44120.3,58339.0,9086.802768677497,-0.10244782552242304,0.8917305371668311,-5286.4000000000015,48741.8904761905,54.283210043433044,37410.5,58339.0,7623.531659591906,0.2093600754111975,0.9501990905056046,8017.800000000003,40388.896363636355,59.686112286196824,27920.0,58339.0,9579.571643792175,0.4366074419643411,1.1467136804881524,14075.7,26251.462499999983,61.08214904714293,10527.0,58339.0,7689.385953986527,3.288776738586906,1.7642636100750588,35515.5,15767.71883289127,59.33936236785199,3913.1,58339.0,6951.490900872658,3.67605960866668,2.9372986981089815,36409.9,3,1,0
1970-01-01 00:26:54.384000,46307.2,48350.0,45022.9,46170.2,4235.54896417,-137.0,3327.0999999999985,46515.400000000045,15.956749439826808,44120.3,52071.9,7270.0383028833285,-0.07153960468712606,0.9925788018591682,-3557.5,50718.187499999985,39.342328506945066,44120.3,58339.0,8609.272328552497,-0.17445451115652766,0.910328272279052,-9756.700000000004,49071.0904761905,54.05248025027849,37410.5,58339.0,7390.61650091762,0.17610107751483794,0.9408839206946497,6913.199999999997,40626.8509090909,59.55812671823875,27920.0,58339.0,9435.928429117268,0.3955995127362639,1.1364454533607153,13087.5,26498.440277777765,61.000981922622046,10540.0,58339.0,7695.552664437015,3.353461444169951,1.7423742498051649,35564.799999999996,15863.86286472151,59.29063084080444,3913.1,58339.0,6954.133816236875,3.652424953899173,2.910400852157802,36246.299999999996,3,1,0
1970-01-01 00:26:54.470400,46163.9,46706.2,43020.0,45245.4,6840.39246604,-918.5,3686.199999999997,45910.03333333338,11.815360800526676,43020.0,48449.0,7042.293172626662,-0.038589930197719946,0.985523135465667,-1816.0999999999985,49381.52499999999,36.55336210074714,43020.0,58339.0,8733.540535231246,-0.19116103877995017,0.9162414485984387,-10693.299999999996,49374.447619047634,52.54941838053056,38075.0,58339.0,7471.79994991524,0.16387180417184344,0.9163727835315624,6370.5,40866.80363636362,58.73599303144149,28800.0,58339.0,9267.105957500176,0.4118010484273591,1.1071431081960192,13197.400000000001,26738.547916666652,60.48229883612309,10540.0,58339.0,7727.933821320904,3.24047085727139,1.6921412539309089,34575.5,15958.14217506634,58.97938583863757,3913.1,58339.0,6959.654067720748,3.6634646107543727,2.83525485007229,35543.3,3,1,1
1970-01-01 00:26:54.556800,45234.7,49818.1,45046.8,49620.7,7070.92019864,4386.0,4771.299999999996,47012.100000000035,68.9692185374893,43020.0,49818.1,6048.95387628333,0.07138585108335405,1.055487842491613,3306.199999999997,48399.32499999999,54.13374899860037,43020.0,57567.6,9151.426093064996,-0.1367055045121377,1.0252353726007544,-7857.600000000006,49526.58571428573,58.30855630538026,43020.0,58339.0,7157.134060377144,0.06881733863498307,1.0019002780901798,3194.899999999994,41149.907272727265,61.30955196723911,28800.0,58339.0,9195.983133161268,0.45728928046989714,1.205852048976229,15570.699999999997,27007.2048611111,62.020799026570835,10842.0,58339.0,7747.6758578511835,3.5381604338720143,1.8373134226656347,38686.6,16062.75941644565,59.97605210796602,3913.1,58339.0,6965.288789659607,3.874332023575638,3.089176567582559,39440.7,3,1,0
1970-01-01 00:26:54.643200,49615.3,50225.8,47050.2,48486.2,5796.81965376,-1129.1000000000058,3175.600000000006,47784.100000000035,55.08366088926586,43020.0,50225.8,6569.3774394799975,0.050162225851306586,1.014693171996542,2316.0,47690.74999999999,50.025997323882585,43020.0,54200.0,8338.586586682497,-0.10467400858280351,1.0166793350911865,-5668.600000000006,49621.03333333334,56.44340068176736,43020.0,58339.0,6929.638914503811,0.042651195196848235,0.9771299939340238,1983.3999999999942,41360.98909090908,60.3160669360626,28800.0,58339.0,9076.914545017813,0.31481938459786263,1.1722688713616134,11609.5,27267.107638888876,61.39667080272756,11060.1,58339.0,7765.452329540418,3.3838447767671465,1.7781937359152844,37426.0,16165.900000000027,59.59957296680473,3913.1,58339.0,6962.702758579766,4.049488658849013,2.9992886260585503,38884.0,3,1,1
1970-01-01 00:26:54.729600,48495.9,52600.0,48160.0,50400.0,6721.5926205,1904.0999999999985,4440.0,49502.30000000004,70.24300477687866,45046.8,52600.0,6529.777490966663,0.11392539352066722,1.018134510921714,5154.5999999999985,47878.274999999994,56.403769654322005,43020.0,52600.0,7043.759103056247,0.0306790620820534,1.0526695040704788,1500.199999999997,49885.4380952381,58.778920187293416,43020.0,58339.0,6942.497661623811,0.12380846201014539,1.0103148719227348,5552.5,41559.370909090896,61.39100312304619,28800.0,58339.0,8905.018127777632,0.2763047937400289,1.2127228804845855,10911.0,27538.624999999985,62.045482167592645,11202.9,58339.0,7784.623397038543,3.4595850108392687,1.8301567344048595,39098.5,16274.09442970825,60.02400473634328,3913.1,58339.0,6969.513155799368,4.244154952292757,3.0969465132262686,40789.3,3,1,0
1970-01-01 00:26:54.816000,50400.0,51820.4,47500.0,48330.0,7226.22528712,-2070.0,4320.4000000000015,49072.06666666671,45.389172163733605,47050.2,52600.0,6581.54585379333,-0.026011321887841055,0.9848780229349751,-1290.699999999997,47703.56249999999,48.7181115048174,43020.0,52600.0,6933.258141838747,-0.028107071109261028,1.0131318808736771,-1397.699999999997,49902.92380952382,55.404950332249804,43020.0,58339.0,6907.41434558762,0.007655933348344801,0.96848032761512,367.1999999999971,41698.70363636362,59.612128543235634,28800.0,58339.0,8780.545514163086,0.1884416488183207,1.1590288374781397,7663.300000000003,27795.24583333332,60.93009462262014,11202.9,58339.0,7819.660473157641,3.2481936606719053,1.738786564069186,36953.4,16376.566047745384,59.347837492700975,3913.1,58339.0,6981.309862684963,3.983398981254253,2.9511681422769183,38631.8,3,1,1
1970-01-01 00:26:54.902400,48330.0,49539.3,46312.0,48734.7,7480.67750585,404.6999999999971,3227.300000000003,49154.900000000045,50.523069231050634,46312.0,52600.0,7142.831804489996,0.005125169635896487,0.9914515134808524,248.5,47912.712499999994,50.23329972567348,43020.0,52600.0,6927.889347968747,0.03555347789594454,1.0171559374769275,1673.199999999997,49963.12857142858,55.92431313462476,43020.0,58339.0,7009.718212405716,0.026633438943004295,0.9754132976346269,1264.2999999999956,41852.93272727272,59.843827829261606,28800.0,58339.0,8807.660332327812,0.21073683112185448,1.164427360863123,8482.599999999999,28053.571527777767,61.06788311833508,11207.0,58339.0,7837.699401115697,3.224648485584008,1.7372012669311794,37198.899999999994,16480.181962864746,59.4374092737723,3913.1,58339.0,6998.425714942497,4.039001189060642,2.957170018499508,39063.2,3,1,1
1970-01-01 00:26:54.988800,48767.4,49232.2,47111.9,48899.9,3104.70756826,132.5,2120.2999999999956,48654.866666666705,53.21605075867891,46312.0,51820.4,5937.203453743329,-0.029763888888888812,1.0050361526013833,-1500.0999999999985,48235.8875,50.90995088093296,43020.0,52600.0,6059.610533042496,0.0558226905180883,1.013765943458592,2585.4000000000015,50044.08095238096,56.14323388696726,43020.0,58339.0,7032.23719673762,0.03601702545979979,0.9771365378161366,1700.0,42048.01272727271,59.93937925528202,28800.0,58339.0,8599.052826611267,0.2810914187658009,1.1629538907621928,10729.400000000001,28313.788888888877,61.124240755476514,11207.0,58339.0,7835.201013209306,3.2787305531736166,1.7270701633008816,37471.3,16583.454641909844,59.473956305407164,3913.1,58339.0,7000.129378979578,3.9066234535073896,2.9487161183183006,38933.8,3,1,1
