0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
3.1103040263785506,-0.4867957837600913,0.44364762126464113,0.22540216747785843,-1.3408267746620275,4.539136786705815,-0.8714196744890957,-0.8275528034263586,2.1176367923287387,-0.982323844405668,-1.0145116913341388,1.9933706926790677,2.0671186462202726,0.8860591833794061,-1.369916890165567,1.6375223150169635,1.6362034074095901,1.068480722832081,-2.508939691631428,0.5047554114020145,2.3211224371979724,-0.6843266524076482,2.9824422927648535,-1.4125912932278921,2.3415413139802568,-4.60322430401768,-5.439426206501572,0.8112470377270975,-2.414941918260706,-1.264905733967238,-1.4835025458655773,-1.8251803046754196,-2.5454645847119948,2.9996623050161206,-1.6383445323885422,1.2244052376904653,3.068132412238451,-1.0009144008077415,2.9576413646900632,-0.9080597855593066,-1.5987909195181396,-1.0077000943162402,0.14706732617626941,3.348747971662913,3.235681507667126,3.248135546069534,3.336545056359764,-6.075910602436252,0.03177266962620486,-5.192134199279981,2.034899601130234,-3.781664351365025,-2.9040979252890806,-0.17436124038535594,-0.3818844144171924,0.0,0.0
2.862082137343847,-1.5575363303373702,1.2120919972121615,-0.3197882687716449,1.1956606214027399,4.398123700218608,-1.4879463304492357,-1.8649397698702939,1.3097166010686525,-2.405488266653251,-1.0805627360324022,2.9160471072224103,2.3489821621291087,1.7017385594181378,1.3279768788819357,2.038104344726935,0.5120644130730645,-1.0582396304082606,-2.6457209396664854,0.42676774583509264,0.340287791214168,-1.3908217765174369,3.7333964760185685,-1.0850060270608197,1.190018784867095,-6.918123790899262,-6.790655687944846,-0.3154035995513543,-0.2902648450114662,-1.7840414063764938,-3.8333758254965793,1.703660502705353,-0.35409420681011433,4.253667433722744,0.23919552264505983,-3.5425021542179502,1.5183302975144832,-1.874358011813712,3.4556440944719564,-1.9409751615022695,-6.396446780031361,0.8872131023990285,0.519707505479959,6.58439809781628,5.82288520740181,1.132865248988071,4.519243812389097,-8.85368561445422,8.123520719336312,-8.712936935792989,4.844068276399644,-6.208730365433929,-3.95969445010387,-1.188469774937902,-4.6717162692009815,0.0,0.0
3.1395585018048973,-0.5184664140811236,0.5523218677261378,1.2227982022191364,-1.2503803955714499,2.1241054192005944,-0.9046909995373832,-4.9681824165069175,3.126469469584755,0.2902951469563908,0.2952431421672522,1.9563061919341886,1.9165633660387786,0.13357943906488925,1.4615333158708914,-0.7618834730753933,2.3322951019730063,0.5287006735647128,-0.054832197383717945,1.538821833844705,0.09776579371819072,-2.089050288337002,2.63619708682504,-0.2720652085614338,2.6983953622086925,-7.684375650457534,-5.200881248944492,0.2458179823032742,-0.5517051752637196,-3.924802872184363,-0.7732616354667793,-3.5769182178187053,-0.030120111120761447,5.398726009274298,-0.6270592858211954,-0.9569856138048051,2.824107293162405,0.15671252385018108,5.423673875277056,-5.289374574131,-4.579841498205914,1.2591450589603792,1.9917288263749198,3.1740005424466844,0.6597295380316099,0.5522992641962603,-0.1788025170641412,-17.676277089628446,6.237287376290646,-14.876713730245777,6.9188020920732844,-8.915054439273034,-2.2607651370000887,-2.8640514033098388,1.2838710798340638,0.0,0.0
2.935141079635058,-1.4354727068963151,1.109830321744815,0.05059634673935546,0.04007735625526162,4.132978765914482,-0.7187925728709266,-2.0272059618876255,1.5915815077082047,-0.8791539428348267,0.4389713027015337,2.6414800481960463,1.921459458028157,3.463349063551686,-1.4384394801543212,-0.5100189404710546,3.871315039290718,-2.500991868001897,-2.2019709092339856,1.0036396036088724,1.3967066692729257,-1.55984947553874,1.9584359302626133,0.9928662996167653,2.136682687324284,-7.901961044582981,-5.7079290200248725,0.0028628095333122854,-2.045227379637812,-3.0413826236523493,-0.8261007711555747,-2.3824295925862304,-0.7620190171914469,4.710170820146513,1.070481254488753,-0.37908521024584896,4.044621341403354,-0.24977655734922824,5.252449677903983,-5.1387443022245565,-4.605778390527568,0.6353368564126641,3.337190181340247,2.9658508467342073,-1.335451556805696,-5.851831913713201,-2.0757875614031773,-23.379456408929993,8.71712890843068,-18.94561531050194,10.845954979659362,-9.834983313823242,-2.7699976539159823,-0.41495587043257487,-1.453107145644555,0.0,0.0
3.02789253044625,-1.23773531882879,0.6495923323052704,1.4915984603053207,-1.5173172058774058,1.9892299089074832,-0.5686774147912628,-0.953644306769437,0.24161725344664775,1.126631205963562,0.733511882952693,2.640852227765035,0.24312441207981522,0.09391563074915056,2.115586319463853,-3.427124481616879,1.4272343178653293,-0.7133107995847712,-1.290851137037886,3.4442364931258824,1.3604335047240286,-3.1507719616223295,0.795719824185014,1.071255163639632,1.2918717947289697,-3.7988270262354713,-1.8574972527698161,-0.9678963540956259,-5.8930022587219915,-1.9881324189724159,-6.1412218945658195,-4.959864570300402,-2.983021728442694,4.604182905310551,-6.253231803234176,5.20604504836594,2.904954225066968,-0.6801589762607966,10.273937574241303,-2.009028899109856,-1.3459912771190152,-6.281737105747436,3.961584678259622,7.5101369059711205,-2.107388160920342,-8.510091333232097,-6.613647671156935,-25.53073360325228,4.273976243964556,-24.861142429721607,9.68341936949149,-15.716769301459138,-2.7109129975074633,-2.5658684359075363,4.366209809180662,0.0,0.0
3.290534412721779,-0.8382595926020416,0.5250396466772673,1.8774464561562756,-1.5689157635170066,0.6955417202890884,-0.8123866637105974,-2.448956006274727,-1.335890035055289,1.3244086756190652,0.6522475308412858,3.8076631050808767,-0.0192501504682235,-2.094538105763164,-0.2785305698687603,-0.2291364829650221,1.3386670106901752,-0.17360086733901484,-0.588660239792304,2.666671222895417,2.030714119343986,-3.8811454221518606,1.3204838702382085,1.0680230684665595,3.2979991083950426,-2.399144960484259,-2.002729136022914,-0.8584296337720801,-5.905401260967129,-2.782741551979267,-3.958907242187161,-8.248574810099365,-4.174302684879964,8.158630215043116,-13.444990447789918,10.227043675728147,4.847306301383295,-0.9499160230821005,8.560421097116249,-5.769026868441328,2.724817278226805,-6.202346663829314,1.3238816343415076,5.147143045933561,-2.234025458070892,-3.0456916786021027,-1.7795353677279455,-26.798757461829723,3.2020876983453403,-29.327244236045765,5.471803267438915,-24.990478949154316,-1.1450876192783828,-1.791862243661417,8.228443878698744,0.0,0.0
3.9217505758617857,0.4593818454154023,0.37282587027431946,3.5162229883168927,-0.2501653009857209,0.35351068732348495,-2.1292972449991856,-1.4301505466864877,-0.9159267806015905,3.556244316490843,-1.7749864214453297,2.9471699129921984,0.4534129063385187,-3.590592799843516,2.1942365091657368,-0.5852631467520236,0.9145712364256706,-0.11656745987529933,-2.205278957183254,2.246034577380638,4.6608171545829,-5.955507150857622,2.212902797891889,-0.17987938298559758,3.3062534256041145,3.080449394396132,-2.910472076373495,3.4270244241798857,-5.857759356369584,-1.3917502650640075,-5.020926089119598,-5.490649024400915,-2.4033423382806287,8.249741192939155,-15.163277526008773,10.268900672510355,5.0160487403995,-3.7984559636678283,9.809259108255064,-5.078963963886238,-2.5367344852687412,-10.877628513720099,-1.349505847838743,5.192853909038294,-1.8733673289550994,-5.325046519045254,-5.775337018781275,-22.255681969752356,3.7527498792933085,-41.62189303508441,-0.6258156452161218,-36.486499270089105,-2.1954266774018114,-5.102583324761424,8.216660266603336,0.0,0.0
3.950137527635023,-0.464096499013782,1.3378383339410995,1.7141405515619845,1.6931199077082415,2.960048563003874,-1.9616592853161012,1.2159937749592953,-2.85052220631304,1.1732669162192897,-0.6347105247562571,4.022929115971206,2.2068108709086975,-2.769206096683082,-0.6083512207638612,2.064444373729359,1.3298904340734408,-1.2975577875713946,-3.901679645354189,1.4787058986705246,5.801094962913921,-4.755403668597371,4.55308772661157,-1.7478222293554926,3.733300460825456,4.828949925617414,-4.859230932016286,7.143780289008923,-5.271618261818017,0.4573215827945038,-7.914200854538402,-0.3089825794988819,-5.767780593297688,9.400760244585683,-17.340534272644977,11.69496672138505,9.384823164639013,-9.82968387497127,4.3522771285582005,-0.8667844865971179,-1.9298550964563943,-11.514713774985749,-5.881275898718302,6.877947192901438,5.455591222120002,-7.49205663101931,4.90892367922931,-17.440277366269196,4.162827671342344,-38.00266415043677,-6.352903742396782,-41.176236113447544,-5.303891494763809,-1.275780417379337,3.6918771977313276,0.0,0.0
4.0651078667350715,-0.19612511288480927,0.9277267801371618,2.0528614350240773,-1.1322437489593418,2.836432619733547,-0.9470683861908731,-0.469120315595477,0.04558152410344671,2.9247872763113403,1.680339956031161,3.307219072725617,0.1569499982336886,-3.9305217234346386,-0.2274095147563307,-1.8444081797429888,1.188226456122565,2.0488796050701206,-1.3943313632527665,1.5125441168424663,4.59552707099583,-4.39297819099028,5.448667914486889,-1.8868802314944468,5.55056798946465,2.4127828360678176,-4.778961967397692,6.129155443165347,-7.003634116467425,-1.2927013438385808,-5.5411210984098584,-0.7416259958206034,-7.147528473942209,12.032849539462973,-17.8656381679139,11.145227064417861,6.422414200602965,-5.082019698235501,10.9619587547009,1.6081107642739414,1.759099253483256,-12.884070699163274,-4.646602861418121,7.553818675824681,5.562846356024635,-6.873291673316914,3.3973576757866994,-17.469359102749713,1.0926821534562459,-42.34685070530385,-10.69268932954628,-50.16643165580107,-4.671863727067619,-5.744399131000835,10.757773648247651,0.0,0.0
4.128275586197603,-0.39247552952480896,1.0027052283228721,0.8229601502225025,-1.2806888155426666,3.5997938759288592,-1.4059631228283012,-2.3882318764682204,0.864065967904181,1.6138993579410874,1.059539059448933,4.007362488271395,2.0394276859779814,-3.328497712153076,-4.520032910331043,-0.4134565791786709,2.221242948628105,0.2492725230194042,-1.156870580723786,1.6214809139472757,3.8887039726863883,-1.4706466356248542,4.7220786650300335,-2.601467560998351,5.2601251820033585,-4.7396146928010685,-5.532389500899024,1.1334688580393526,-6.128480216104991,-5.35479561589318,-6.189627520839925,-6.301610108715116,-11.070529954238102,8.102858014304672,-9.882915520073954,10.351973649362039,4.285454271084963,-0.40851361049373014,18.189643610449604,-0.09275259972299087,3.907197734034751,-10.139393292492556,2.8864039882376065,6.09435114427124,-4.018110498552144,0.7127793626515484,0.41493989491789907,-26.483927734690248,-13.397372161392344,-39.61494698921851,-13.681007464213195,-56.68051090992754,-1.9032592280101526,-5.779748752319142,19.034585223678395,0.0,0.0
